run_id,model_name,slice_type,slice_value,n_items,LWA,VRS,TC,FMT,FLP,metrics_freeze_status,score_origin,paper_use
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,restore_portal.active_message_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,rights_requester.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,safety_recall_portal.customer_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,sanctions_review.counterparty_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,scorecard_widget.public_comment.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,screened_party_notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_admin_inbox.current_thread_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_bundle.recipient_surface.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_claims_inbox.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_freight_inbox.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_inbox.current_surface_locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_inbox_incident_packet.external_notice.locale,3,1.0,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_inbox_packet.recipient_surface.message.locale,6,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_legal_portal.message_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_message.recipient_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_notice.recipient_notice.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,secure_recovery_thread.current_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,security_alert.admin_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,security_contact.communication_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,selected_response_channel.locale,6,1.0,0.5,1.0,0.5,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,seller_account.funding_notice_locale,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,service_address.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,service_record.support_locale,9,0.888889,0.555556,1.0,0.666667,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,settlement_packet.claimant_message.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,shipment_visibility_portal.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,shipper_contact.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,sso_cutover.tenant_admin_visible.locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,status_page.public_update.locale,3,1.0,0.666667,1.0,0.666667,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,status_page_composer.active_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,status_page_subscriber.report_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,status_widget.cards[public_status].locale,6,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,statutory_correspondence.notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,store_contact.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,student_profile.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,student_record.service_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,submitter.feedback_locale,3,1.0,0.0,0.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,subscriber_profile.locale_code,6,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,subscriber_profile.status_update_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,subscriber_regulatory_notice.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,subscriber_status_surface.locale,3,1.0,0.0,0.333333,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,supplier_contact.preferred_reply_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,supplier_correspondence_locale,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,supplier_locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,supplier_quality_thread.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,suppression_owner.notice_locale,3,1.0,0.0,0.333333,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,survey_response.respondent_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,task_completion_modal.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tax_authority_secure_portal.message_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tax_correction.payee_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tax_verification.public_remediation.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,template_blocks.customer_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,template_metadata.visible_note_locale,9,0.888889,0.444444,0.888889,0.666667,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,template_policy->public_values_locale,6,1.0,0.5,1.0,0.5,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tenant_admin.locale_code,9,1.0,0.777778,0.777778,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tenant_admin.portal_locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tenant_admin_policy.admin_notice_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tenant_admin_profile.correspondence_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,tenant_statutory_notice.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,ticket_holder.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,transit_application.rider_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,triage_panel_payload.panels[customer_next_step].locale,6,1.0,0.166667,1.0,0.166667,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,trust_center.requester_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,trust_center_request.active_response_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,user_appeal_notice.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,user_visible_values_locale,9,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,utility_account_policy.customer_notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,utility_assistance.customer_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,vaccination_bundle.recipient_visible.locale,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,vehicle_owner.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,vendor_master.communication_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,vendor_portal_payload.public_message.locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,vendor_profile.notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,verified_contact.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,verified_domain_owner.notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,verified_identity_holder.correspondence_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,verified_recovery_contact.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,verified_security_contact.alert_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,vulnerability_response.reporter_visible.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,wallet_holder.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,warehouse_contact.reply_language,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,warehouse_slotting_surface.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,warranty_claimant.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,warranty_secure_inbox.locale,3,0.666667,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,workspace_owner.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,selected_warrant_field,workspace_owner.preferred_notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::account_migration_ready_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::admissions_document_reminder,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::chargeback_status_notice,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::clinic_appointment_reschedule_notice,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::crm_contact_merge_confirmation,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::export_control_screening_notice,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::insurance_claim_update,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::legal_hold_release_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::payment_verification_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::public_permit_pickup_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::regulatory_filing_acknowledgement,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::saas_billing_export_notice,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
openai_gpt55_xhigh_diag_v1,GPT-5.5 xhigh reasoning diagnostic,shortcut_slice,L0::explicit_user_instruction::secure_portal_invitation_message,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
